,cid,cmpdname,canonicalsmiles,Molecule,Fingerprint,predicted,predicted_proba,min_energy,energy_gps
1498,58646383,"4-[[5-bromo-4-[[(2R,3R)-3-hydroxy-1-methoxybutan-2-yl]amino]pyrimidin-2-yl]amino]-2-hydroxy-6-methoxybenzenesulfonamide",CC(C(COC)NC1=NC(=NC=C1Br)NC2=CC(=C(C(=C2)OC)S(=O)(=O)N)O)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba00120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba55ee0>,0,0.6066379345067869,-8.657,>-11
402,17933149,"4-[[4-(2,3-dimethylimidazol-4-yl)pyrimidin-2-yl]amino]-N-(5-hydroxypentyl)benzenesulfonamide",CC1=NC=C(N1C)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCCCCO,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdc890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba36650>,0,0.5950819672131147,-8.653,>-11
1226,24887949,N-(2-ethenoxyethyl)-4-[[4-(3-ethyl-2-methylimidazol-4-yl)pyrimidin-2-yl]amino]benzenesulfonamide,CCN1C(=NC=C1C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCOC=C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f87b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4e570>,0,0.8077496274217586,-8.651,>-11
2068,69782449,4-[[4-[3-(2-cyclopropylethyl)-2-methylimidazol-4-yl]pyrimidin-2-yl]amino]-N-(2-methoxyethyl)benzenesulfonamide,CC1=NC=C(N1CCC2CC2)C3=NC(=NC=C3)NC4=CC=C(C=C4)S(=O)(=O)NCCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba109e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba667a0>,0,0.6367894400681287,-8.651,>-11
133,10137564,4-[[4-(3-ethyl-2-methylimidazol-4-yl)pyrimidin-2-yl]amino]-N-(3-methoxypropyl)benzenesulfonamide,CCN1C(=NC=C1C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCCOC)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd3680>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2d4d0>,0,0.8852459016393442,-8.646,>-11
413,17933171,4-[[5-bromo-4-[3-(2-methoxyethyl)-2-methylimidazol-4-yl]pyrimidin-2-yl]amino]-N-(3-methoxypropyl)benzenesulfonamide,CC1=NC=C(N1CCOC)C2=NC(=NC=C2Br)NC3=CC=C(C=C3)S(=O)(=O)NCCCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdcd60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba36b20>,0,0.5640496026413789,-8.646,>-11
2405,91530278,4-[[4-Amino-6-butan-2-yloxy-5-(nitrosomethyl)pyrimidin-2-yl]amino]benzenesulfonamide,CCC(C)OC1=NC(=NC(=C1CN=O)N)NC2=CC=C(C=C2)S(=O)(=O)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1b530>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba71380>,0,0.5479313036690084,-8.638,>-11
1215,24886035,"N-(2-ethoxyethyl)-4-[[4-(3-ethyl-2,5-dimethylimidazol-4-yl)pyrimidin-2-yl]amino]benzenesulfonamide",CCN1C(=NC(=C1C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCOCC)C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f82e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4e0a0>,0,0.5454545454545454,-8.636,>-11
1995,69202653,"4-[[4-(2,5-dimethyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]-N-(2-methoxyethyl)benzenesulfonamide",CC1=C(N(C(=N1)C)C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0e6c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba64510>,0,0.5737704918032787,-8.63,>-11
1381,46222325,4-[(4-Amino-5-formyl-6-propan-2-yloxypyrimidin-2-yl)amino]benzenesulfonamide,CC(C)OC1=NC(=NC(=C1C=O)N)NC2=CC=C(C=C2)S(=O)(=O)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fcc80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba52a40>,0,0.6519906323185011,-8.614,>-11
203,10310397,4-[[4-(2-ethyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]-N-(2-methoxyethyl)benzenesulfonamide,CCC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd5770>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2f530>,0,0.606736540356535,-8.602,>-11
408,17933160,N-(cyanomethyl)-4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]benzenesulfonamide,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCC#N,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdcb30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba368f0>,0,0.7999999999999999,-8.599,>-11
2684,142660406,"4-[[4-(2,3-dimethylimidazol-4-yl)pyrimidin-2-yl]amino]-N-[2-[2-[2-(2-methoxyethoxy)ethoxy]ethoxy]ethyl]benzenesulfonamide",CC1=NC=C(N1C)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCOCCOCCOCCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba23c30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba79a80>,0,0.8077496274217586,-8.586,>-11
2408,91556366,N-(2-methoxyethyl)-4-[[4-[2-(nitrosomethyl)-3-propan-2-ylimidazol-4-yl]pyrimidin-2-yl]amino]benzenesulfonamide,CC(C)N1C(=CN=C1CN=O)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1b680>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba714d0>,0,0.6065573770491803,-8.568,>-11
2082,69836221,N-(2-methoxyethyl)-4-[[4-[2-(methoxymethyl)-5-methyl-1H-imidazol-4-yl]pyrimidin-2-yl]amino]benzenesulfonamide,CC1=C(N=C(N1)COC)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba11070>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba66e30>,0,0.5737704918032787,-8.521,>-11
1213,24884777,N-(2-ethoxyethyl)-4-[[4-(2-methyl-3-propylimidazol-4-yl)pyrimidin-2-yl]amino]benzenesulfonamide,CCCN1C(=NC=C1C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCOCC)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f8200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4dfc0>,0,0.676602086438152,-8.517,>-11
2424,101520449,4-[[4-amino-6-butan-2-yloxy-5-[(Z)-hydroxyiminomethyl]pyrimidin-2-yl]amino]benzenesulfonamide,CCC(C)OC1=NC(=NC(=C1C=NO)N)NC2=CC=C(C=C2)S(=O)(=O)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1bed0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba71d20>,0,0.5924277907884464,-8.506,>-11
127,10127635,N-(2-ethoxyethyl)-4-[[4-(2-ethyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]benzenesulfonamide,CCC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCOCC,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd3370>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2d1c0>,0,0.5411627698647317,-8.505,>-11
130,10136730,4-[[5-cyano-4-(cyclopropylmethoxy)pyrimidin-2-yl]amino]-N-(3-methoxypropyl)benzenesulfonamide,COCCCNS(=O)(=O)C1=CC=C(C=C1)NC2=NC=C(C(=N2)OCC3CC3)C#N,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd3530>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2d380>,0,0.528241256190732,-8.504,>-11
395,17933129,4-[[4-(2-ethyl-3-methylimidazol-4-yl)pyrimidin-2-yl]amino]-N-(2-methoxyethyl)benzenesulfonamide,CCC1=NC=C(N1C)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdc580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba36340>,0,0.643994364499605,-8.469,>-11
176,10238365,"4-[[4-(2,3-diethylimidazol-4-yl)pyrimidin-2-yl]amino]-N-(2-ethoxyethyl)benzenesulfonamide",CCC1=NC=C(N1CC)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCOCC,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd4ba0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2e960>,0,0.5784205940078018,-8.467,>-11
1218,24886271,"4-[[4-(2,5-dimethyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]-N-(3-methoxypropyl)benzenesulfonamide",CC1=C(N(C(=N1)C)C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f8430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4e1f0>,0,0.6065573770491803,-8.465,>-11
137,10151960,N-(2-ethoxyethyl)-4-[[4-[2-(methoxymethyl)-3-propan-2-ylimidazol-4-yl]pyrimidin-2-yl]amino]benzenesulfonamide,CCOCCNS(=O)(=O)C1=CC=C(C=C1)NC2=NC=CC(=N2)C3=CN=C(N3C(C)C)COC,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd3840>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2d690>,0,0.5247693272417808,-8.424,>-11
202,10310396,4-[[4-(3-ethyl-2-propylimidazol-4-yl)pyrimidin-2-yl]amino]-N-(2-methoxyethyl)benzenesulfonamide,CCCC1=NC=C(N1CC)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd5700>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2f4c0>,0,0.6887037534712891,-8.418,>-11
2677,142660388,4-[[4-(3-but-3-enyl-2-methylimidazol-4-yl)pyrimidin-2-yl]amino]-N-(2-methoxyethyl)benzenesulfonamide,CC1=NC=C(N1CCC=C)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba238b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba79700>,0,0.6602086438152012,-8.396,>-11
126,10127634,N-(2-methoxyethyl)-4-[[4-(3-propan-2-yl-2-propylimidazol-4-yl)pyrimidin-2-yl]amino]benzenesulfonamide,CCCC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd3300>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2d150>,0,0.606736540356535,-8.326,>-11
1520,58646452,"4-[[5-bromo-4-[[(2R,3R)-3-hydroxy-1-methoxybutan-2-yl]amino]pyrimidin-2-yl]amino]-2-cyano-6-methylbenzenesulfonamide",CC1=CC(=CC(=C1S(=O)(=O)N)C#N)NC2=NC=C(C(=N2)NC(COC)C(C)O)Br,<rdkit.Chem.rdchem.Mol object at 0x7f54fba00ac0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba56880>,0,0.5428051001821494,-8.32,>-11
1513,58646431,"4-[[5-bromo-4-[[(2R,3R)-3-hydroxy-1-methoxybutan-2-yl]amino]pyrimidin-2-yl]amino]-2-fluoro-6-methoxybenzenesulfonamide",CC(C(COC)NC1=NC(=NC=C1Br)NC2=CC(=C(C(=C2)F)S(=O)(=O)N)OC)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba007b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba56570>,0,0.6065573770491803,-8.313,>-11
1500,58646387,"4-[[5-bromo-4-[[(2R,3R)-3-hydroxy-1-methoxybutan-2-yl]amino]pyrimidin-2-yl]amino]-2-hydroxy-6-methylbenzenesulfonamide",CC1=CC(=CC(=C1S(=O)(=O)N)O)NC2=NC=C(C(=N2)NC(COC)C(C)O)Br,<rdkit.Chem.rdchem.Mol object at 0x7f54fba00200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba55fc0>,0,0.5264116575591986,-8.311,>-11
423,17933187,4-[[4-[3-(2-methoxyethyl)-2-methylimidazol-4-yl]pyrimidin-2-yl]amino]-N-(3-methoxypropyl)benzenesulfonamide,CC1=NC=C(N1CCOC)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdd1c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba36f80>,0,0.7540983606557377,-8.286,>-11
2683,142660404,N-(2-methoxyethyl)-4-[[4-[3-(2-methoxyethyl)-2-methylimidazol-4-yl]pyrimidin-2-yl]amino]benzenesulfonamide,CC1=NC=C(N1CCOC)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba23b50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba799a0>,0,0.7093889716840537,-8.268,>-11
2656,140530875,N-(2-ethoxyethyl)-4-[[4-[2-(methoxymethyl)-3-(1-methoxypropan-2-yl)imidazol-4-yl]pyrimidin-2-yl]amino]benzenesulfonamide,CCOCCNS(=O)(=O)C1=CC=C(C=C1)NC2=NC=CC(=N2)C3=CN=C(N3C(C)COC)COC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba22b20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba78970>,0,0.5247693272417808,-8.251,>-11
1506,58646396,"2-bromo-4-[[5-bromo-4-[[(2R,3R)-3-hydroxy-1-methoxybutan-2-yl]amino]pyrimidin-2-yl]amino]-6-ethylbenzenesulfonamide",CCC1=C(C(=CC(=C1)NC2=NC=C(C(=N2)NC(COC)C(C)O)Br)Br)S(=O)(=O)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fba004a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba56260>,0,0.5986233625577887,-8.251,>-11
2022,69314380,N-(2-methoxyethyl)-4-[[4-[2-(methoxymethyl)-3-methylimidazol-4-yl]pyrimidin-2-yl]amino]benzenesulfonamide,CN1C(=CN=C1COC)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0f300>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba65150>,0,0.5948140366307526,-8.239,>-11
1531,58646482,"4-[[5-bromo-4-[[(2R,3R)-3-hydroxy-1-methoxybutan-2-yl]amino]pyrimidin-2-yl]amino]-2-fluoro-6-(trifluoromethyl)benzenesulfonamide",CC(C(COC)NC1=NC(=NC=C1Br)NC2=CC(=C(C(=C2)F)S(=O)(=O)N)C(F)(F)F)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba00f90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba56d50>,0,0.5821493624772313,-8.229,>-11
1503,58646390,"4-[[5-bromo-4-[[(2R,3R)-3-hydroxy-1-methoxybutan-2-yl]amino]pyrimidin-2-yl]amino]-2-chloro-6-methylbenzenesulfonamide",CC1=CC(=CC(=C1S(=O)(=O)N)Cl)NC2=NC=C(C(=N2)NC(COC)C(C)O)Br,<rdkit.Chem.rdchem.Mol object at 0x7f54fba00350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba56110>,0,0.5264116575591986,-8.199,>-11
2023,69314382,N-(2-ethoxyethyl)-4-[[4-[2-(methoxymethyl)-3-(3-methoxypropyl)imidazol-4-yl]pyrimidin-2-yl]amino]benzenesulfonamide,CCOCCNS(=O)(=O)C1=CC=C(C=C1)NC2=NC=CC(=N2)C3=CN=C(N3CCCOC)COC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0f370>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba651c0>,0,0.643994364499605,-8.141,>-11
1554,58751568,4-[[5-Bromo-4-[(2-hydroxy-1-methoxypropyl)amino]pyrimidin-2-yl]amino]benzenesulfonamide,CC(C(NC1=NC(=NC=C1Br)NC2=CC=C(C=C2)S(=O)(=O)N)OC)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba019a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba57760>,0,0.5396199797839142,-8.101,>-11
1521,58646459,"4-[[5-bromo-4-[[(2R,3R)-3-hydroxy-1-methoxybutan-2-yl]amino]pyrimidin-2-yl]amino]-2-hydroxy-6-(hydroxymethyl)benzenesulfonamide",CC(C(COC)NC1=NC(=NC=C1Br)NC2=CC(=C(C(=C2)O)S(=O)(=O)N)CO)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba00b30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba568f0>,0,0.5986233625577887,-8.073,>-11
2040,69606494,N-(2-ethoxyethyl)-4-[[4-[2-(2-methoxyethyl)-3-(3-methoxypropyl)imidazol-4-yl]pyrimidin-2-yl]amino]benzenesulfonamide,CCOCCNS(=O)(=O)C1=CC=C(C=C1)NC2=NC=CC(=N2)C3=CN=C(N3CCCOC)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0fd10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba65b60>,0,0.643994364499605,-7.998,>-11
2066,69761215,N-(2-methoxyethyl)-4-[[4-[3-(1-methoxypropan-2-yl)-2-propylimidazol-4-yl]pyrimidin-2-yl]amino]benzenesulfonamide,CCCC1=NC=C(N1C(C)COC)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba10900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba666c0>,0,0.5739496551106333,-7.961,>-11
1512,58646426,"4-[[5-bromo-4-[[(2R,3R)-3-hydroxy-1-methoxybutan-2-yl]amino]pyrimidin-2-yl]amino]-2,6-dimethylbenzenesulfonamide",CC1=CC(=CC(=C1S(=O)(=O)N)C)NC2=NC=C(C(=N2)NC(COC)C(C)O)Br,<rdkit.Chem.rdchem.Mol object at 0x7f54fba00740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba56500>,0,0.5428051001821494,-7.834,>-11
1529,58646478,"4-[[5-bromo-4-[[(2R,3R)-3-hydroxy-1-methoxybutan-2-yl]amino]pyrimidin-2-yl]amino]-2-cyano-6-(trifluoromethyl)benzenesulfonamide",CC(C(COC)NC1=NC(=NC=C1Br)NC2=CC(=C(C(=C2)C(F)(F)F)S(=O)(=O)N)C#N)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba00eb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba56c70>,0,0.5821493624772313,-7.769,>-11
1510,58646420,"2-bromo-4-[[5-bromo-4-[[(2R,3R)-3-hydroxy-1-methoxybutan-2-yl]amino]pyrimidin-2-yl]amino]-6-cyanobenzenesulfonamide",CC(C(COC)NC1=NC(=NC=C1Br)NC2=CC(=C(C(=C2)Br)S(=O)(=O)N)C#N)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba00660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba56420>,0,0.6150168051807395,-7.734,>-11
1489,58646367,"4-[[5-bromo-4-[[(2R,3R)-3-hydroxy-1-methoxybutan-2-yl]amino]pyrimidin-2-yl]amino]-2,6-diethylbenzenesulfonamide",CCC1=CC(=CC(=C1S(=O)(=O)N)CC)NC2=NC=C(C(=N2)NC(COC)C(C)O)Br,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ffca0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba55af0>,0,0.5986233625577887,-7.726,>-11
1541,58646504,"4-[[5-bromo-4-[[(2R,3R)-3-hydroxy-1-methoxybutan-2-yl]amino]pyrimidin-2-yl]amino]-2-methyl-6-propan-2-ylbenzenesulfonamide",CC1=CC(=CC(=C1S(=O)(=O)N)C(C)C)NC2=NC=C(C(=N2)NC(COC)C(C)O)Br,<rdkit.Chem.rdchem.Mol object at 0x7f54fba013f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba571b0>,0,0.5264116575591986,-7.567,>-11
1526,58646472,"4-[[5-bromo-4-[[(2R,3R)-3-hydroxy-1-methoxybutan-2-yl]amino]pyrimidin-2-yl]amino]-2,6-bis(hydroxymethyl)benzenesulfonamide",CC(C(COC)NC1=NC(=NC=C1Br)NC2=CC(=C(C(=C2)CO)S(=O)(=O)N)CO)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba00d60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba56b20>,0,0.6150168051807395,-7.46,>-11
1231,24887954,N-methyl-4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]benzenesulfonamide,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NC,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f89e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4e7a0>,0,0.7672131147540984,-7.425,>-11
1545,58646514,"2-bromo-4-[[5-bromo-4-[[(2R,3R)-3-hydroxy-1-methoxybutan-2-yl]amino]pyrimidin-2-yl]amino]-6-propan-2-ylbenzenesulfonamide",CC(C)C1=C(C(=CC(=C1)NC2=NC=C(C(=N2)NC(COC)C(C)O)Br)Br)S(=O)(=O)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fba015b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba57370>,0,0.6150168051807395,-7.32,>-11
1536,58646491,"4-[[5-bromo-4-[[(2R,3R)-3-hydroxy-1-methoxybutan-2-yl]amino]pyrimidin-2-yl]amino]-2,6-dimethoxybenzenesulfonamide",CC(C(COC)NC1=NC(=NC=C1Br)NC2=CC(=C(C(=C2)OC)S(=O)(=O)N)OC)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba011c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba56f80>,0,0.6066379345067869,-7.219,>-11
1509,58646415,"2-bromo-4-[[5-bromo-4-[[(2R,3R)-3-hydroxy-1-methoxybutan-2-yl]amino]pyrimidin-2-yl]amino]-6-methylbenzenesulfonamide",CC1=CC(=CC(=C1S(=O)(=O)N)Br)NC2=NC=C(C(=N2)NC(COC)C(C)O)Br,<rdkit.Chem.rdchem.Mol object at 0x7f54fba005f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba563b0>,0,0.5264116575591986,-7.12,>-11
2715,143207024,"2-bromo-4-[[5-bromo-4-[[(2R,3R)-3-hydroxy-1-methoxybutan-2-yl]amino]pyrimidin-2-yl]amino]-6-ethyl-N-methylbenzenesulfonamide",CCC1=C(C(=CC(=C1)NC2=NC=C(C(=N2)NC(COC)C(C)O)Br)Br)S(=O)(=O)NC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba24e40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7ac00>,0,0.6149362477231329,-7.03,>-11
1599,58891036,"4-[[5-bromo-4-[[(2R,3S)-1,3,4-trihydroxybutan-2-yl]amino]pyrimidin-2-yl]amino]benzenesulfonamide",C1=CC(=CC=C1NC2=NC=C(C(=N2)NC(CO)C(CO)O)Br)S(=O)(=O)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fba02dc0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba58c10>,0,0.5704942967238049,-7.028,>-11
2655,140501798,N-(2-ethoxyethyl)-4-[[4-[2-(1-methoxyethyl)-3-(1-methoxypropan-2-yl)imidazol-4-yl]pyrimidin-2-yl]amino]benzenesulfonamide,CCOCCNS(=O)(=O)C1=CC=C(C=C1)NC2=NC=CC(=N2)C3=CN=C(N3C(C)COC)C(C)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba22ab0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba78900>,0,0.5411627698647317,-6.802,>-11
